URL,"Current Locale","Is Local Page","Canonical Locale","Correct Canonical URL","Issue Type",Action
https://nrlc.ai/de-de/services/b2b-seo-ai/sayama/,de-de,yes,en-us,https://nrlc.ai/en-us/services/b2b-seo-ai/sayama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/authority-optimization-ai/west-bromwich/,de-de,yes,en-us,https://nrlc.ai/en-us/services/authority-optimization-ai/west-bromwich/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/ecommerce-ai-seo/higashimatsuyama/,de-de,yes,en-us,https://nrlc.ai/en-us/services/ecommerce-ai-seo/higashimatsuyama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/contextual-seo-ai/koshigaya/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/contextual-seo-ai/koshigaya/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/entity-recognition-ai/sudbury/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/entity-recognition-ai/sudbury/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/json-ld-strategy/manchester/,ko-kr,yes,en-gb,https://nrlc.ai/en-gb/services/json-ld-strategy/manchester/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/transparency-optimization-ai/atlanta/,es-es,yes,en-us,https://nrlc.ai/en-us/services/transparency-optimization-ai/atlanta/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/mobile-seo-ai/winnipeg/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/mobile-seo-ai/winnipeg/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/freshness-optimization-ai/sendai/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/freshness-optimization-ai/sendai/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/b2b-seo-ai/winnipeg/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/b2b-seo-ai/winnipeg/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/personalization-ai/northampton/,fr-fr,yes,en-gb,https://nrlc.ai/en-gb/services/personalization-ai/northampton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/international-seo/gimhae/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/international-seo/gimhae/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/explainability-optimization-ai/ansan/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/explainability-optimization-ai/ansan/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/structured-data-ai/akita/,es-es,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/akita/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/site-audits/kazo/,de-de,yes,en-us,https://nrlc.ai/en-us/services/site-audits/kazo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/technical-seo/ottawa/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/technical-seo/ottawa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/metadata-optimization-ai/sheffield/,ko-kr,yes,en-gb,https://nrlc.ai/en-gb/services/metadata-optimization-ai/sheffield/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/personalization-ai/whitehorse/,de-de,yes,en-us,https://nrlc.ai/en-us/services/personalization-ai/whitehorse/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/conversion-optimization-ai/coventry/,de-de,yes,en-gb,https://nrlc.ai/en-gb/services/conversion-optimization-ai/coventry/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/generative-seo/nishinomiya/,de-de,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/nishinomiya/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/careers/fresno/seo-specialist/,fr-fr,yes,en-us,https://nrlc.ai/en-us/careers/fresno/seo-specialist/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/ai-citation-optimization/las-vegas/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/ai-citation-optimization/las-vegas/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/llm-seeding/winnipeg/,de-de,yes,en-us,https://nrlc.ai/en-us/services/llm-seeding/winnipeg/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/ai-search-optimization/incheon/,es-es,yes,en-us,https://nrlc.ai/en-us/services/ai-search-optimization/incheon/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/explainability-optimization-ai/west-bromwich/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/explainability-optimization-ai/west-bromwich/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/accuracy-optimization-ai/nottingham/,fr-fr,yes,en-gb,https://nrlc.ai/en-gb/services/accuracy-optimization-ai/nottingham/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/accuracy-optimization-ai/nottingham/,ko-kr,yes,en-gb,https://nrlc.ai/en-gb/services/accuracy-optimization-ai/nottingham/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/semantic-seo-ai/tokyo/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/tokyo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/site-audits/hamilton/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/site-audits/hamilton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/accuracy-optimization-ai/nottingham/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/accuracy-optimization-ai/nottingham/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/metadata-optimization-ai/cheongju/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/metadata-optimization-ai/cheongju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/metadata-optimization-ai/cheongju/,es-es,yes,en-us,https://nrlc.ai/en-us/services/metadata-optimization-ai/cheongju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/link-building-ai/halifax/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/link-building-ai/halifax/,canonical_local,keep_indexed
https://nrlc.ai/es-es/services/local-seo-ai/norwich/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/analytics/brighton/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/analytics/brighton/,canonical_local,keep_indexed
https://nrlc.ai/ko-kr/services/ranking-optimization-ai/fukushima/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/ranking-optimization-ai/fukushima/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/,es-es,no,es-es,https://nrlc.ai/en-us/,non_canonical_other,redirect_301_en_us
https://nrlc.ai/de-de/services/trust-optimization-ai/san-diego/,de-de,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/san-diego/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/content-optimization-ai/southampton/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/content-optimization-ai/southampton/,canonical_local,keep_indexed
https://nrlc.ai/es-es/services/ecommerce-ai-seo/iruma/,es-es,yes,en-us,https://nrlc.ai/en-us/services/ecommerce-ai-seo/iruma/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/llm-optimization/san-jose/,de-de,yes,en-us,https://nrlc.ai/en-us/services/llm-optimization/san-jose/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/ai-first-site-audits/,de-de,no,de-de,https://nrlc.ai/en-us/services/ai-first-site-audits/,non_canonical_other,redirect_301_en_us
https://nrlc.ai/en-us/services/local-seo-ai/london/,en-us,yes,en-gb,https://nrlc.ai/en-gb/services/local-seo-ai/london/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/verification-optimization-ai/las-vegas/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/verification-optimization-ai/las-vegas/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/international-seo/yokohama/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/international-seo/yokohama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/international-seo/asahikawa/,de-de,yes,en-us,https://nrlc.ai/en-us/services/international-seo/asahikawa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/accuracy-optimization-ai/hamilton/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/accuracy-optimization-ai/hamilton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/metadata-optimization-ai/cheongju/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/metadata-optimization-ai/cheongju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/bard-optimization/trois-rivieres/,es-es,yes,en-us,https://nrlc.ai/en-us/services/bard-optimization/trois-rivieres/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/structured-data-ai/raleigh/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/raleigh/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/structured-data-ai/takamatsu/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/takamatsu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/perplexity-optimization/fresno/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/perplexity-optimization/fresno/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/structured-data-ai/namyangju/,de-de,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/namyangju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/analytics/trois-rivieres/,de-de,yes,en-us,https://nrlc.ai/en-us/services/analytics/trois-rivieres/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/trust-optimization-ai/jeonju/,de-de,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/jeonju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/intent-optimization-ai/soka/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/intent-optimization-ai/soka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/featured-snippets-ai/sapporo/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/featured-snippets-ai/sapporo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/careers/soka/seo-specialist/,de-de,yes,en-us,https://nrlc.ai/en-us/careers/soka/seo-specialist/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/ranking-optimization-ai/newcastle/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/ranking-optimization-ai/newcastle/,canonical_local,keep_indexed
https://nrlc.ai/es-es/services/agentic-seo/seattle/,es-es,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/seattle/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/careers/arlington/seo-specialist/,en-gb,yes,en-us,https://nrlc.ai/en-us/careers/arlington/seo-specialist/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/llm-content-strategy/arlington/,de-de,yes,en-us,https://nrlc.ai/en-us/services/llm-content-strategy/arlington/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/personalization-ai/maebashi/,de-de,yes,en-us,https://nrlc.ai/en-us/services/personalization-ai/maebashi/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/contextual-seo-ai/vancouver/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/contextual-seo-ai/vancouver/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/completeness-optimization-ai/swansea/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/completeness-optimization-ai/swansea/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/careers/warabi/technical-writer/,en-gb,yes,en-us,https://nrlc.ai/en-us/careers/warabi/technical-writer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/copilot-optimization/coventry/,de-de,yes,en-gb,https://nrlc.ai/en-gb/services/copilot-optimization/coventry/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/careers/las-vegas/schema-engineer/,de-de,yes,en-us,https://nrlc.ai/en-us/careers/las-vegas/schema-engineer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/resources/resource-593/,en-gb,no,en-gb,https://nrlc.ai/en-us/resources/resource-593/,non_canonical_global,redirect_301_en_us
https://nrlc.ai/en-us/services/trust-optimization-ai/saitama/,en-us,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/saitama/,canonical_local,keep_indexed
https://nrlc.ai/de-de/services/generative-seo/kounosu/,de-de,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/kounosu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/claude-optimization/kurashiki/,es-es,yes,en-us,https://nrlc.ai/en-us/services/claude-optimization/kurashiki/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/local-seo-ai/hull/,fr-fr,yes,en-gb,https://nrlc.ai/en-gb/services/local-seo-ai/hull/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/featured-snippets-ai/kawaguchi/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/featured-snippets-ai/kawaguchi/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/industries/retail/,ko-kr,no,ko-kr,https://nrlc.ai/en-us/industries/retail/,non_canonical_global,redirect_301_en_us
https://nrlc.ai/es-es/services/conversational-seo-ai/bristol/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/conversational-seo-ai/bristol/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/international-seo/toda/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/international-seo/toda/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/intent-optimization-ai/calgary/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/intent-optimization-ai/calgary/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/generative-seo/okegawa/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/okegawa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/toronto/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/explainability-optimization-ai/toronto/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/voice-search-optimization/jeju/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/voice-search-optimization/jeju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/trust-optimization-ai/asaka/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/asaka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/llm-optimization/oldham/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/llm-optimization/oldham/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/technical-seo/sejong/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/technical-seo/sejong/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/generative-seo/ageo/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/ageo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/voice-search-optimization/jeju/,es-es,yes,en-us,https://nrlc.ai/en-us/services/voice-search-optimization/jeju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/entity-optimization-ai/honjo/,de-de,yes,en-us,https://nrlc.ai/en-us/services/entity-optimization-ai/honjo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/chatgpt-optimization/toronto/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/chatgpt-optimization/toronto/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/analytics/burnley/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/analytics/burnley/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/json-ld-strategy/ansan/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/json-ld-strategy/ansan/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/analytics/burnley/,ko-kr,yes,en-gb,https://nrlc.ai/en-gb/services/analytics/burnley/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/analytics/burnley/,fr-fr,yes,en-gb,https://nrlc.ai/en-gb/services/analytics/burnley/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/json-ld-strategy/ansan/,de-de,yes,en-us,https://nrlc.ai/en-us/services/json-ld-strategy/ansan/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/ai-overviews-optimization/nashville/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/ai-overviews-optimization/nashville/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/intent-optimization-ai/edmonton/,es-es,yes,en-us,https://nrlc.ai/en-us/services/intent-optimization-ai/edmonton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/competitor-analysis-ai/calgary/,es-es,yes,en-us,https://nrlc.ai/en-us/services/competitor-analysis-ai/calgary/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/technical-audit-ai/singapore/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/technical-audit-ai/singapore/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/retrieval-optimization-ai/colorado-springs/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/retrieval-optimization-ai/colorado-springs/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/chatgpt-optimization/toronto/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/chatgpt-optimization/toronto/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/freshness-optimization-ai/stockport/,de-de,yes,en-gb,https://nrlc.ai/en-gb/services/freshness-optimization-ai/stockport/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/llm-optimization/memphis/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/llm-optimization/memphis/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/perplexity-optimization/busan/,es-es,yes,en-us,https://nrlc.ai/en-us/services/perplexity-optimization/busan/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/json-ld-strategy/namyangju/,de-de,yes,en-us,https://nrlc.ai/en-us/services/json-ld-strategy/namyangju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/recommendation-ai/southampton/,fr-fr,yes,en-gb,https://nrlc.ai/en-gb/services/recommendation-ai/southampton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/semantic-seo-ai/san-antonio/,es-es,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/san-antonio/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/bard-optimization/seoul/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/bard-optimization/seoul/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/copilot-optimization/osaka/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/copilot-optimization/osaka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/crawl-clarity/boston/,de-de,yes,en-us,https://nrlc.ai/en-us/services/crawl-clarity/boston/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/agentic-seo/higashimatsuyama/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/higashimatsuyama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/relevance-optimization-ai/cheonan/,es-es,yes,en-us,https://nrlc.ai/en-us/services/relevance-optimization-ai/cheonan/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/semantic-seo-ai/kyoto/,de-de,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/kyoto/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/technical-audit-ai/san-diego/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/technical-audit-ai/san-diego/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/ai-overviews-optimization/nara/,de-de,yes,en-us,https://nrlc.ai/en-us/services/ai-overviews-optimization/nara/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/trust-optimization-ai/swansea/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/trust-optimization-ai/swansea/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/training/nishinomiya/,de-de,yes,en-us,https://nrlc.ai/en-us/services/training/nishinomiya/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/llm-optimization/daegu/,es-es,yes,en-us,https://nrlc.ai/en-us/services/llm-optimization/daegu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/analytics/maebashi/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/analytics/maebashi/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/local-seo-ai/oldham/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/local-seo-ai/oldham/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/chatgpt-optimization/toronto/,es-es,yes,en-us,https://nrlc.ai/en-us/services/chatgpt-optimization/toronto/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/chatgpt-optimization/toronto/,de-de,yes,en-us,https://nrlc.ai/en-us/services/chatgpt-optimization/toronto/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/entity-optimization-ai/honjo/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/entity-optimization-ai/honjo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/site-audits/tulsa/,de-de,yes,en-us,https://nrlc.ai/en-us/services/site-audits/tulsa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/bard-optimization/trois-rivieres/,de-de,yes,en-us,https://nrlc.ai/en-us/services/bard-optimization/trois-rivieres/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/semantic-seo-ai/okayama/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/okayama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/structured-data-ai/takamatsu/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/takamatsu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/structured-data-ai/takamatsu/,es-es,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/takamatsu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/structured-data-ai/takamatsu/,de-de,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/takamatsu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/training/kobe/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/training/kobe/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/schema-markup-ai/yokohama/,de-de,yes,en-us,https://nrlc.ai/en-us/services/schema-markup-ai/yokohama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/recommendation-ai/saitama/,de-de,yes,en-us,https://nrlc.ai/en-us/services/recommendation-ai/saitama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/transparency-optimization-ai/trois-rivieres/,es-es,yes,en-us,https://nrlc.ai/en-us/services/transparency-optimization-ai/trois-rivieres/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/voice-search-optimization/ageo/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/voice-search-optimization/ageo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/analytics/trois-rivieres/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/analytics/trois-rivieres/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/technical-seo/minneapolis/,de-de,yes,en-us,https://nrlc.ai/en-us/services/technical-seo/minneapolis/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/ai-search-optimization/ageo/,de-de,yes,en-us,https://nrlc.ai/en-us/services/ai-search-optimization/ageo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/technical-audit-ai/brighton/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/technical-audit-ai/brighton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/llm-optimization/sherbrooke/,es-es,yes,en-us,https://nrlc.ai/en-us/services/llm-optimization/sherbrooke/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/recommendation-ai/saitama/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/recommendation-ai/saitama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/careers/kuki/schema-engineer/,de-de,yes,en-us,https://nrlc.ai/en-us/careers/kuki/schema-engineer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/careers/nottingham/schema-engineer/,es-es,yes,en-gb,https://nrlc.ai/en-gb/careers/nottingham/schema-engineer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/entity-recognition-ai/sendai/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/entity-recognition-ai/sendai/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/bard-optimization/leeds/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/bard-optimization/leeds/,canonical_local,keep_indexed
https://nrlc.ai/en-gb/services/technical-seo/minneapolis/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/technical-seo/minneapolis/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/entity-optimization-ai/nagoya/,de-de,yes,en-us,https://nrlc.ai/en-us/services/entity-optimization-ai/nagoya/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/json-ld-strategy/west-bromwich/,de-de,yes,en-us,https://nrlc.ai/en-us/services/json-ld-strategy/west-bromwich/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/json-ld-strategy/ansan/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/json-ld-strategy/ansan/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/topic-modeling-ai/toda/,es-es,yes,en-us,https://nrlc.ai/en-us/services/topic-modeling-ai/toda/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/generative-seo/kagoshima/,de-de,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/kagoshima/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/trust-optimization-ai/hasuda/,es-es,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/hasuda/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/careers/edinburgh/technical-writer/,fr-fr,yes,en-gb,https://nrlc.ai/en-gb/careers/edinburgh/technical-writer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/llm-seeding/miyashiro/,de-de,yes,en-us,https://nrlc.ai/en-us/services/llm-seeding/miyashiro/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/generative-seo/ichikawa/,es-es,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/ichikawa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/structured-data-ai/trois-rivieres/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/trois-rivieres/,non_canonical_local,redirect_301_canonical
