URL,"Last Crawled","Current Locale","Canonical Locale","City Slug","Page Type","Is UK City","Canonical URL",Action,Status
https://nrlc.ai/ko-kr/services/training/indianapolis/,2025-10-26,ko-kr,en-us,indianapolis,service,no,https://nrlc.ai/en-us/services/training/indianapolis/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/topic-modeling-ai/kagoshima/,2025-10-26,es-es,en-us,kagoshima,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/kagoshima/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/explainability-optimization-ai/peterborough/,2025-10-26,fr-fr,en-gb,peterborough,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/peterborough/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/knowledge-graph-ai/houston/,2025-10-26,de-de,en-us,houston,service,no,https://nrlc.ai/en-us/services/knowledge-graph-ai/houston/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/retrieval-optimization-ai/tulsa/,2025-10-26,ko-kr,en-us,tulsa,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/tulsa/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/transparency-optimization-ai/phoenix/,2025-10-26,en-us,en-us,phoenix,service,no,https://nrlc.ai/en-us/services/transparency-optimization-ai/phoenix/,keep_indexed,canonical
https://nrlc.ai/ko-kr/services/competitor-analysis-ai/matsuyama/,2025-10-26,ko-kr,en-us,matsuyama,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/matsuyama/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/perplexity-optimization/manchester/,2025-10-26,es-es,en-gb,manchester,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/manchester/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/freshness-optimization-ai/goyang/,2025-10-26,fr-fr,en-us,goyang,service,no,https://nrlc.ai/en-us/services/freshness-optimization-ai/goyang/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/relevance-optimization-ai/morioka/,2025-10-26,en-gb,en-us,morioka,service,no,https://nrlc.ai/en-us/services/relevance-optimization-ai/morioka/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/contextual-seo-ai/windsor/,2025-10-26,ko-kr,en-us,windsor,service,no,https://nrlc.ai/en-us/services/contextual-seo-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/personalization-ai/nara/,2025-10-26,es-es,en-us,nara,service,no,https://nrlc.ai/en-us/services/personalization-ai/nara/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/technical-seo/jeonju/,2025-10-26,fr-fr,en-us,jeonju,service,no,https://nrlc.ai/en-us/services/technical-seo/jeonju/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/verification-optimization-ai/yokohama/,2025-10-26,en-gb,en-us,yokohama,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/yokohama/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/llm-content-strategy/hwasong/,2025-10-26,es-es,en-us,hwasong,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/hwasong/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/freshness-optimization-ai/oshawa/,2025-10-26,es-es,en-us,oshawa,service,no,https://nrlc.ai/en-us/services/freshness-optimization-ai/oshawa/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/perplexity-optimization/shizuoka/,2025-10-26,es-es,en-us,shizuoka,service,no,https://nrlc.ai/en-us/services/perplexity-optimization/shizuoka/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/verification-optimization-ai/el-paso/,2025-10-26,fr-fr,en-us,el-paso,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/el-paso/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/freshness-optimization-ai/oklahoma-city/,2025-10-26,de-de,en-us,oklahoma-city,service,no,https://nrlc.ai/en-us/services/freshness-optimization-ai/oklahoma-city/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/b2b-seo-ai/tampa/,2025-10-26,es-es,en-us,tampa,service,no,https://nrlc.ai/en-us/services/b2b-seo-ai/tampa/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/trust-optimization-ai/gwangju/,2025-10-26,en-gb,en-us,gwangju,service,no,https://nrlc.ai/en-us/services/trust-optimization-ai/gwangju/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/perplexity-optimization/niigata/,2025-10-26,ko-kr,en-us,niigata,service,no,https://nrlc.ai/en-us/services/perplexity-optimization/niigata/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/schema-markup-ai/vancouver/,2025-10-26,es-es,en-us,vancouver,service,no,https://nrlc.ai/en-us/services/schema-markup-ai/vancouver/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/mobile-seo-ai/san-antonio/,2025-10-26,fr-fr,en-us,san-antonio,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/san-antonio/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/contextual-seo-ai/norwich/,2025-10-26,en-gb,en-gb,norwich,service,yes,https://nrlc.ai/en-gb/services/contextual-seo-ai/norwich/,keep_indexed,canonical
https://nrlc.ai/en-us/services/voice-search-optimization/leicester/,2025-10-26,en-us,en-gb,leicester,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/leicester/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/knowledge-graph-ai/yongin/,2025-10-26,ko-kr,en-us,yongin,service,no,https://nrlc.ai/en-us/services/knowledge-graph-ai/yongin/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/intent-optimization-ai/new-orleans/,2025-10-26,fr-fr,en-us,new-orleans,service,no,https://nrlc.ai/en-us/services/intent-optimization-ai/new-orleans/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/recommendation-ai/kuki/,2025-10-26,fr-fr,en-us,kuki,service,no,https://nrlc.ai/en-us/services/recommendation-ai/kuki/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/authority-optimization-ai/regina/,2025-10-26,ko-kr,en-us,regina,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/regina/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/relevance-optimization-ai/tokyo/,2025-10-26,de-de,en-us,tokyo,service,no,https://nrlc.ai/en-us/services/relevance-optimization-ai/tokyo/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/ranking-optimization-ai/calgary/,2025-10-26,es-es,en-us,calgary,service,no,https://nrlc.ai/en-us/services/ranking-optimization-ai/calgary/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/conversational-seo-ai/ageo/,2025-10-26,en-us,en-us,ageo,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/ageo/,keep_indexed,canonical
https://nrlc.ai/ko-kr/services/completeness-optimization-ai/daejeon/,2025-10-26,ko-kr,en-us,daejeon,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/daejeon/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/site-audits/swansea/,2025-10-26,fr-fr,en-gb,swansea,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/swansea/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/structured-data-ai/ageo/,2025-10-26,en-gb,en-us,ageo,service,no,https://nrlc.ai/en-us/services/structured-data-ai/ageo/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/conversational-seo-ai/okayama/,2025-10-26,de-de,en-us,okayama,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/okayama/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/competitor-analysis-ai/yongin/,2025-10-26,ko-kr,en-us,yongin,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/yongin/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/retrieval-optimization-ai/nashville/,2025-10-26,fr-fr,en-us,nashville,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/nashville/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/intent-optimization-ai/seattle/,2025-10-26,fr-fr,en-us,seattle,service,no,https://nrlc.ai/en-us/services/intent-optimization-ai/seattle/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/agentic-seo/detroit/,2025-10-26,en-us,en-us,detroit,service,no,https://nrlc.ai/en-us/services/agentic-seo/detroit/,keep_indexed,canonical
https://nrlc.ai/en-gb/services/knowledge-graph-ai/mito/,2025-10-26,en-gb,en-us,mito,service,no,https://nrlc.ai/en-us/services/knowledge-graph-ai/mito/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/international-seo/nishinomiya/,2025-10-26,es-es,en-us,nishinomiya,service,no,https://nrlc.ai/en-us/services/international-seo/nishinomiya/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/llm-seeding/leicester/,2025-10-26,fr-fr,en-gb,leicester,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/leicester/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/technical-audit-ai/manchester/,2025-10-26,ko-kr,en-gb,manchester,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/manchester/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/site-audits/austin/,2025-10-26,fr-fr,en-us,austin,service,no,https://nrlc.ai/en-us/services/site-audits/austin/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/completeness-optimization-ai/hiroshima/,2025-10-26,fr-fr,en-us,hiroshima,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/hiroshima/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/conversion-optimization-ai/derby/,2025-10-26,ko-kr,en-gb,derby,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/derby/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/freshness-optimization-ai/windsor/,2025-10-26,es-es,en-us,windsor,service,no,https://nrlc.ai/en-us/services/freshness-optimization-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/local-seo-ai/whitehorse/,2025-10-26,de-de,en-us,whitehorse,service,no,https://nrlc.ai/en-us/services/local-seo-ai/whitehorse/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/perplexity-optimization/atlanta/,2025-10-26,en-us,en-us,atlanta,service,no,https://nrlc.ai/en-us/services/perplexity-optimization/atlanta/,keep_indexed,canonical
https://nrlc.ai/ko-kr/services/llm-seeding/niigata/,2025-10-26,ko-kr,en-us,niigata,service,no,https://nrlc.ai/en-us/services/llm-seeding/niigata/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/semantic-seo-ai/nagoya/,2025-10-26,ko-kr,en-us,nagoya,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/nagoya/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/verification-optimization-ai/ulsan/,2025-10-26,es-es,en-us,ulsan,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/ulsan/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/local-seo-ai/london/,2025-10-26,fr-fr,en-gb,london,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/london/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/topic-modeling-ai/houston/,2025-10-26,en-gb,en-us,houston,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/houston/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/structured-data-ai/kumagaya/,2025-10-26,en-gb,en-us,kumagaya,service,no,https://nrlc.ai/en-us/services/structured-data-ai/kumagaya/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ai-search-optimization/sayama/,2025-10-26,en-gb,en-us,sayama,service,no,https://nrlc.ai/en-us/services/ai-search-optimization/sayama/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/intent-optimization-ai/jeju/,2025-10-26,ko-kr,en-us,jeju,service,no,https://nrlc.ai/en-us/services/intent-optimization-ai/jeju/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/local-seo-ai/nagoya/,2025-10-26,es-es,en-us,nagoya,service,no,https://nrlc.ai/en-us/services/local-seo-ai/nagoya/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/b2b-seo-ai/nagoya/,2025-10-26,ko-kr,en-us,nagoya,service,no,https://nrlc.ai/en-us/services/b2b-seo-ai/nagoya/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/content-optimization-ai/kazo/,2025-10-26,es-es,en-us,kazo,service,no,https://nrlc.ai/en-us/services/content-optimization-ai/kazo/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/semantic-seo-ai/namyangju/,2025-10-26,fr-fr,en-us,namyangju,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/namyangju/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/llm-content-strategy/niiza/,2025-10-26,fr-fr,en-us,niiza,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/niiza/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/featured-snippets-ai/niiza/,2025-10-26,en-gb,en-us,niiza,service,no,https://nrlc.ai/en-us/services/featured-snippets-ai/niiza/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/ai-search-optimization/funabashi/,2025-10-26,ko-kr,en-us,funabashi,service,no,https://nrlc.ai/en-us/services/ai-search-optimization/funabashi/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/multimodal-seo-ai/kelowna/,2025-10-26,es-es,en-us,kelowna,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/kelowna/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/recommendation-ai/daejeon/,2025-10-26,fr-fr,en-us,daejeon,service,no,https://nrlc.ai/en-us/services/recommendation-ai/daejeon/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/freshness-optimization-ai/wako/,2025-10-26,de-de,en-us,wako,service,no,https://nrlc.ai/en-us/services/freshness-optimization-ai/wako/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/llm-optimization/sapporo/,2025-10-26,ko-kr,en-us,sapporo,service,no,https://nrlc.ai/en-us/services/llm-optimization/sapporo/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/utsunomiya/,2025-10-26,ko-kr,en-us,utsunomiya,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/utsunomiya/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/entity-optimization-ai/singapore/,2025-10-26,en-gb,en-us,singapore,service,no,https://nrlc.ai/en-us/services/entity-optimization-ai/singapore/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/ai-search-optimization/daegu/,2025-10-26,fr-fr,en-us,daegu,service,no,https://nrlc.ai/en-us/services/ai-search-optimization/daegu/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/accuracy-optimization-ai/dallas/,2025-10-26,en-us,en-us,dallas,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/dallas/,keep_indexed,canonical
https://nrlc.ai/de-de/services/entity-recognition-ai/las-vegas/,2025-10-26,de-de,en-us,las-vegas,service,no,https://nrlc.ai/en-us/services/entity-recognition-ai/las-vegas/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/accuracy-optimization-ai/peterborough/,2025-10-26,ko-kr,en-gb,peterborough,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/peterborough/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/llm-optimization/miyashiro/,2025-10-26,de-de,en-us,miyashiro,service,no,https://nrlc.ai/en-us/services/llm-optimization/miyashiro/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/completeness-optimization-ai/ageo/,2025-10-26,ko-kr,en-us,ageo,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/ageo/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/bard-optimization/mesa/,2025-10-26,es-es,en-us,mesa,service,no,https://nrlc.ai/en-us/services/bard-optimization/mesa/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/llm-optimization/los-angeles/,2025-10-26,es-es,en-us,los-angeles,service,no,https://nrlc.ai/en-us/services/llm-optimization/los-angeles/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/copilot-optimization/oakland/,2025-10-26,en-gb,en-us,oakland,service,no,https://nrlc.ai/en-us/services/copilot-optimization/oakland/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/llm-content-strategy/chicago/,2025-10-26,es-es,en-us,chicago,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/chicago/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/metadata-optimization-ai/omaha/,2025-10-26,fr-fr,en-us,omaha,service,no,https://nrlc.ai/en-us/services/metadata-optimization-ai/omaha/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/copilot-optimization/seoul/,2025-10-26,ko-kr,en-us,seoul,service,no,https://nrlc.ai/en-us/services/copilot-optimization/seoul/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/structured-data-ai/koshigaya/,2025-10-26,de-de,en-us,koshigaya,service,no,https://nrlc.ai/en-us/services/structured-data-ai/koshigaya/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/perplexity-optimization/fujimi/,2025-10-26,en-gb,en-us,fujimi,service,no,https://nrlc.ai/en-us/services/perplexity-optimization/fujimi/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/training/hiroshima/,2025-10-26,ko-kr,en-us,hiroshima,service,no,https://nrlc.ai/en-us/services/training/hiroshima/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/analytics/gwangju/,2025-10-26,es-es,en-us,gwangju,service,no,https://nrlc.ai/en-us/services/analytics/gwangju/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/perplexity-optimization/goyang/,2025-10-26,es-es,en-us,goyang,service,no,https://nrlc.ai/en-us/services/perplexity-optimization/goyang/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/semantic-seo-ai/indianapolis/,2025-10-26,de-de,en-us,indianapolis,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/indianapolis/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/b2b-seo-ai/toronto/,2025-10-26,en-gb,en-us,toronto,service,no,https://nrlc.ai/en-us/services/b2b-seo-ai/toronto/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/recommendation-ai/higashimatsuyama/,2025-10-26,ko-kr,en-us,higashimatsuyama,service,no,https://nrlc.ai/en-us/services/recommendation-ai/higashimatsuyama/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/llm-content-strategy/tampa/,2025-10-26,en-gb,en-us,tampa,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/tampa/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/trust-optimization-ai/kurashiki/,2025-10-26,ko-kr,en-us,kurashiki,service,no,https://nrlc.ai/en-us/services/trust-optimization-ai/kurashiki/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/personalization-ai/oklahoma-city/,2025-10-26,en-gb,en-us,oklahoma-city,service,no,https://nrlc.ai/en-us/services/personalization-ai/oklahoma-city/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/generative-seo/kuki/,2025-10-26,es-es,en-us,kuki,service,no,https://nrlc.ai/en-us/services/generative-seo/kuki/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/site-audits/hull/,2025-10-26,en-gb,en-gb,hull,service,yes,https://nrlc.ai/en-gb/services/site-audits/hull/,keep_indexed,canonical
https://nrlc.ai/ko-kr/services/topic-modeling-ai/warabi/,2025-10-26,ko-kr,en-us,warabi,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/warabi/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/transparency-optimization-ai/fort-worth/,2025-10-26,en-gb,en-us,fort-worth,service,no,https://nrlc.ai/en-us/services/transparency-optimization-ai/fort-worth/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/b2b-seo-ai/plymouth/,2025-10-26,en-gb,en-gb,plymouth,service,yes,https://nrlc.ai/en-gb/services/b2b-seo-ai/plymouth/,keep_indexed,canonical
https://nrlc.ai/es-es/services/recommendation-ai/new-orleans/,2025-10-26,es-es,en-us,new-orleans,service,no,https://nrlc.ai/en-us/services/recommendation-ai/new-orleans/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/entity-recognition-ai/hull/,2025-10-26,fr-fr,en-gb,hull,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/hull/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/entity-recognition-ai/hwasong/,2025-10-26,de-de,en-us,hwasong,service,no,https://nrlc.ai/en-us/services/entity-recognition-ai/hwasong/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/voice-search-optimization/halifax/,2025-10-26,en-us,en-gb,halifax,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/halifax/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/analytics/ulsan/,2025-10-26,en-gb,en-us,ulsan,service,no,https://nrlc.ai/en-us/services/analytics/ulsan/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/explainability-optimization-ai/fukushima/,2025-10-26,es-es,en-us,fukushima,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/fukushima/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/authority-optimization-ai/kawasaki/,2025-10-26,de-de,en-us,kawasaki,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/kawasaki/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/local-seo-ai/kitamoto/,2025-10-26,fr-fr,en-us,kitamoto,service,no,https://nrlc.ai/en-us/services/local-seo-ai/kitamoto/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/training/yellowknife/,2025-10-26,de-de,en-us,yellowknife,service,no,https://nrlc.ai/en-us/services/training/yellowknife/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/southport/,2025-10-26,ko-kr,en-gb,southport,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/southport/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/analytics/glasgow/,2025-10-26,es-es,en-gb,glasgow,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/glasgow/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/metadata-optimization-ai/tokyo/,2025-10-26,fr-fr,en-us,tokyo,service,no,https://nrlc.ai/en-us/services/metadata-optimization-ai/tokyo/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/recommendation-ai/asaka/,2025-10-26,de-de,en-us,asaka,service,no,https://nrlc.ai/en-us/services/recommendation-ai/asaka/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/bard-optimization/ansan/,2025-10-26,ko-kr,en-us,ansan,service,no,https://nrlc.ai/en-us/services/bard-optimization/ansan/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/schema-markup-ai/windsor/,2025-10-26,fr-fr,en-us,windsor,service,no,https://nrlc.ai/en-us/services/schema-markup-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/multimodal-seo-ai/virginia-beach/,2025-10-26,de-de,en-us,virginia-beach,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/virginia-beach/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/llm-optimization/hwasong/,2025-10-26,ko-kr,en-us,hwasong,service,no,https://nrlc.ai/en-us/services/llm-optimization/hwasong/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/llm-content-strategy/soka/,2025-10-26,ko-kr,en-us,soka,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/soka/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/crawl-clarity/phoenix/,2025-10-26,es-es,en-us,phoenix,service,no,https://nrlc.ai/en-us/services/crawl-clarity/phoenix/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/featured-snippets-ai/yokohama/,2025-10-26,de-de,en-us,yokohama,service,no,https://nrlc.ai/en-us/services/featured-snippets-ai/yokohama/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/chatgpt-optimization/austin/,2025-10-26,ko-kr,en-us,austin,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/austin/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/crawl-clarity/long-beach/,2025-10-26,es-es,en-us,long-beach,service,no,https://nrlc.ai/en-us/services/crawl-clarity/long-beach/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/accuracy-optimization-ai/sapporo/,2025-10-26,en-gb,en-us,sapporo,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/sapporo/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/json-ld-strategy/wako/,2025-10-26,en-gb,en-us,wako,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/wako/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/perplexity-optimization/southampton/,2025-10-26,ko-kr,en-gb,southampton,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/southampton/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/verification-optimization-ai/whitehorse/,2025-10-26,de-de,en-us,whitehorse,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/whitehorse/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/ai-search-optimization/memphis/,2025-10-26,de-de,en-us,memphis,service,no,https://nrlc.ai/en-us/services/ai-search-optimization/memphis/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/hasuda/,2025-10-26,ko-kr,en-us,hasuda,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/hasuda/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/b2b-seo-ai/newcastle/,2025-10-26,es-es,en-gb,newcastle,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/newcastle/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/agentic-seo/mesa/,2025-10-26,fr-fr,en-us,mesa,service,no,https://nrlc.ai/en-us/services/agentic-seo/mesa/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/llm-optimization/cardiff/,2025-10-26,fr-fr,en-gb,cardiff,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/cardiff/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/explainability-optimization-ai/kyoto/,2025-10-26,es-es,en-us,kyoto,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/kyoto/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/semantic-seo-ai/cardiff/,2025-10-26,ko-kr,en-gb,cardiff,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/cardiff/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/mobile-seo-ai/yellowknife/,2025-10-26,es-es,en-us,yellowknife,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/yellowknife/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/site-audits/houston/,2025-10-26,fr-fr,en-us,houston,service,no,https://nrlc.ai/en-us/services/site-audits/houston/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/conversational-seo-ai/kelowna/,2025-10-26,de-de,en-us,kelowna,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/kelowna/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/authority-optimization-ai/memphis/,2025-10-26,en-gb,en-us,memphis,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/memphis/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/retrieval-optimization-ai/san-diego/,2025-10-26,fr-fr,en-us,san-diego,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/san-diego/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/bard-optimization/southend-on-sea/,2025-10-26,ko-kr,en-gb,southend-on-sea,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/southend-on-sea/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/entity-recognition-ai/coventry/,2025-10-26,es-es,en-gb,coventry,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/coventry/,redirect_301,needs_fix
