URL,Locale,"Country Target","City Target",Service,"Page Type","Expected Locale","Has Mismatch","In Sitemap","Canonical URL","Canonical In Sitemap",Issues,Status
https://nrlc.ai/en-us/services/b2b-seo-ai/ageo/,en-us,US,ageo,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/ageo/,Yes,,PASS
https://nrlc.ai/en-us/services/b2b-seo-ai/san-francisco/,en-us,US,san-francisco,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/san-francisco/,Yes,,PASS
https://nrlc.ai/services/chatgpt-optimization/kuki/,none,US,kuki,chatgpt-optimization,service_city,en-us,No,No,https://nrlc.ai/en-us/services/chatgpt-optimization/kuki/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/link-building-ai/stockport/,en-gb,UK,stockport,link-building-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/link-building-ai/stockport/,Yes,,PASS
https://nrlc.ai/ko-kr/services/link-building-ai/wolverhampton/,ko-kr,UK,wolverhampton,link-building-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/link-building-ai/wolverhampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/blackpool/,en-us,UK,blackpool,ai-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-search-optimization/blackpool/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/ai-overviews-optimization/bristol/,en-gb,UK,bristol,ai-overviews-optimization,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/ai-overviews-optimization/bristol/,Yes,,PASS
https://nrlc.ai/fr-fr/services/ai-overviews-optimization/barrie/,fr-fr,US,barrie,ai-overviews-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/ai-overviews-optimization/barrie/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/link-building-ai/huddersfield/,en-us,UK,huddersfield,link-building-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/link-building-ai/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/b2b-seo-ai/las-vegas/,en-us,US,las-vegas,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/las-vegas/,Yes,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/san-jose/,en-us,US,san-jose,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/san-jose/,Yes,,PASS
https://nrlc.ai/en-us/services/technical-audit-ai/halifax/,en-us,UK,halifax,technical-audit-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-audit-ai/halifax/,Yes,"Locale mismatch; Not in sitemap",FAIL
http://nrlc.ai/en-us/services/generative-seo/montreal/,en-us,US,montreal,generative-seo,service_city,en-us,No,No,http://nrlc.ai/en-us/services/generative-seo/montreal/,No,"Not in sitemap",FAIL
https://nrlc.ai/services/analytics/london/,none,UK,london,analytics,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/analytics/london/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/multimodal-seo-ai/portland/,en-gb,US,portland,multimodal-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/multimodal-seo-ai/portland/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-citation-optimization/portland/,en-us,US,portland,ai-citation-optimization,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ai-citation-optimization/portland/,No,"Not in sitemap",FAIL
https://nrlc.ai/de-de/services/training/newcastle/,de-de,UK,newcastle,training,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/training/newcastle/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/training/raleigh/,en-us,US,raleigh,training,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/training/raleigh/,Yes,,PASS
https://nrlc.ai/en-us/services/link-building-ai/norwich/,en-us,UK,norwich,link-building-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/link-building-ai/norwich/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/generative-seo/san-antonio/,none,US,san-antonio,generative-seo,service_city,en-us,No,No,https://nrlc.ai/en-us/services/generative-seo/san-antonio/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/copilot-optimization/guelph/,fr-fr,US,guelph,copilot-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/copilot-optimization/guelph/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-gb/services/mobile-seo-ai/coventry/,en-gb,UK,coventry,mobile-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/mobile-seo-ai/coventry/,Yes,,PASS
https://nrlc.ai/es-es/services/technical-seo/baltimore/,es-es,US,baltimore,technical-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/technical-seo/baltimore/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/b2b-seo-ai/boston/,en-us,US,boston,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/boston/,Yes,,PASS
https://nrlc.ai/services/intent-optimization-ai/oldham/,none,UK,oldham,intent-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/intent-optimization-ai/oldham/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/conversion-optimization-ai/belfast/,en-gb,UK,belfast,conversion-optimization-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/conversion-optimization-ai/belfast/,Yes,,PASS
https://nrlc.ai/en-us/services/mobile-seo-ai/montreal/,en-us,US,montreal,mobile-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/mobile-seo-ai/montreal/,Yes,,PASS
https://nrlc.ai/services/authority-optimization-ai/jacksonville/,none,US,jacksonville,authority-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/authority-optimization-ai/jacksonville/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/ecommerce-ai-seo/sheffield/,en-gb,UK,sheffield,ecommerce-ai-seo,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/ecommerce-ai-seo/sheffield/,Yes,,PASS
https://nrlc.ai/en-gb/services/technical-seo/denver/,en-gb,US,denver,technical-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/technical-seo/denver/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/local-seo-ai/houston/,en-us,US,houston,local-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/local-seo-ai/houston/,Yes,,PASS
https://nrlc.ai/en-us/services/international-seo/derby/,en-us,UK,derby,international-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/international-seo/derby/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/copilot-optimization/chicago/,ko-kr,US,chicago,copilot-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/copilot-optimization/chicago/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/services/conversion-optimization-ai/sacramento/,none,US,sacramento,conversion-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/sacramento/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/contextual-seo-ai/manchester/,en-gb,UK,manchester,contextual-seo-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/contextual-seo-ai/manchester/,No,"Not in sitemap",FAIL
https://nrlc.ai/services/personalization-ai/charlotte/,none,US,charlotte,personalization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/personalization-ai/charlotte/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/jacksonville/,en-us,US,jacksonville,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/jacksonville/,Yes,,PASS
https://nrlc.ai/ko-kr/services/perplexity-optimization/anyang/,ko-kr,US,anyang,perplexity-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/perplexity-optimization/anyang/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/los-angeles/,en-us,US,los-angeles,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/los-angeles/,Yes,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/huddersfield/,en-us,UK,huddersfield,ai-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-search-optimization/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/perplexity-optimization/nashville/,ko-kr,US,nashville,perplexity-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/perplexity-optimization/nashville/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/training/colorado-springs/,ko-kr,US,colorado-springs,training,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/training/colorado-springs/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/ai-overviews-optimization/glasgow/,none,UK,glasgow,ai-overviews-optimization,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/ai-overviews-optimization/glasgow/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/semantic-seo-ai/atlanta/,en-us,US,atlanta,semantic-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/semantic-seo-ai/atlanta/,Yes,,PASS
https://nrlc.ai/de-de/services/analytics/southend-on-sea/,de-de,UK,southend-on-sea,analytics,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/analytics/southend-on-sea/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/site-audits/jacksonville/,fr-fr,US,jacksonville,site-audits,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/site-audits/jacksonville/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/technical-seo/glasgow/,fr-fr,UK,glasgow,technical-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-seo/glasgow/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/generative-seo/windsor/,fr-fr,US,windsor,generative-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/generative-seo/windsor/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/trust-optimization-ai/oldham/,none,UK,oldham,trust-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/trust-optimization-ai/oldham/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/transparency-optimization-ai/stockport/,en-gb,UK,stockport,transparency-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/transparency-optimization-ai/stockport/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/agentic-seo/atlanta/,en-us,US,atlanta,agentic-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/agentic-seo/atlanta/,Yes,,PASS
https://nrlc.ai/en-us/services/conversational-seo-ai/belfast/,en-us,UK,belfast,conversational-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/conversational-seo-ai/belfast/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-audit-ai/cambridge/,en-us,UK,cambridge,technical-audit-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-audit-ai/cambridge/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/technical-seo/ottawa/,ko-kr,US,ottawa,technical-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/technical-seo/ottawa/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/perplexity-optimization/oldham/,none,UK,oldham,perplexity-optimization,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/perplexity-optimization/oldham/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/minneapolis/,en-us,US,minneapolis,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/minneapolis/,Yes,,PASS
https://nrlc.ai/en-gb/services/local-seo-ai/nottingham/,en-gb,UK,nottingham,local-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/local-seo-ai/nottingham/,Yes,,PASS
https://nrlc.ai/en-gb/services/perplexity-optimization/oakland/,en-gb,US,oakland,perplexity-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/perplexity-optimization/oakland/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/b2b-seo-ai/sudbury/,en-us,UK,sudbury,b2b-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/b2b-seo-ai/sudbury/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/cardiff/,en-us,UK,cardiff,technical-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-seo/cardiff/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/analytics/bristol/,es-es,UK,bristol,analytics,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/analytics/bristol/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/semantic-seo-ai/oldham/,en-gb,UK,oldham,semantic-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/semantic-seo-ai/oldham/,Yes,,PASS
https://nrlc.ai/en-us/services/ranking-optimization-ai/nashville/,en-us,US,nashville,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/nashville/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/relevance-optimization-ai/southend-on-sea/,en-us,UK,southend-on-sea,relevance-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/relevance-optimization-ai/southend-on-sea/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/de-de/services/llm-optimization/san-antonio/,de-de,US,san-antonio,llm-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/llm-optimization/san-antonio/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/de-de/services/ranking-optimization-ai/el-paso/,de-de,US,el-paso,ranking-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/el-paso/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-gb/services/knowledge-graph-ai/northampton/,en-gb,UK,northampton,knowledge-graph-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/knowledge-graph-ai/northampton/,No,"Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/entity-optimization-ai/indianapolis/,ko-kr,US,indianapolis,entity-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/entity-optimization-ai/indianapolis/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/conversion-optimization-ai/virginia-beach/,es-es,US,virginia-beach,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/virginia-beach/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/freshness-optimization-ai/oldham/,fr-fr,UK,oldham,freshness-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/freshness-optimization-ai/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/recommendation-ai/middlesbrough/,none,UK,middlesbrough,recommendation-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/recommendation-ai/middlesbrough/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/ai-search-optimization/stockport/,en-gb,UK,stockport,ai-search-optimization,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/ai-search-optimization/stockport/,Yes,,PASS
https://nrlc.ai/en-gb/services/training/leeds/,en-gb,UK,leeds,training,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/training/leeds/,Yes,,PASS
https://nrlc.ai/en-us/services/intent-optimization-ai/belfast/,en-us,UK,belfast,intent-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/intent-optimization-ai/belfast/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/es-es/services/accuracy-optimization-ai/indianapolis/,es-es,US,indianapolis,accuracy-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/accuracy-optimization-ai/indianapolis/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/verification-optimization-ai/kansas-city/,en-us,US,kansas-city,verification-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/verification-optimization-ai/kansas-city/,Yes,,PASS
https://nrlc.ai/de-de/services/ai-overviews-optimization/indianapolis/,de-de,US,indianapolis,ai-overviews-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/ai-overviews-optimization/indianapolis/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/de-de/services/llm-content-strategy/new-york/,de-de,UK,new-york,llm-content-strategy,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/llm-content-strategy/new-york/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-gb/services/competitor-analysis-ai/leicester/,en-gb,UK,leicester,competitor-analysis-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/competitor-analysis-ai/leicester/,Yes,,PASS
https://nrlc.ai/en-us/services/local-seo-ai/southport/,en-us,UK,southport,local-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/local-seo-ai/southport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/claude-optimization/abbotsford/,fr-fr,US,abbotsford,claude-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/claude-optimization/abbotsford/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/services/ai-search-optimization/barrie/,none,US,barrie,ai-search-optimization,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ai-search-optimization/barrie/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/services/site-audits/sheffield/,none,UK,sheffield,site-audits,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/site-audits/sheffield/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/services/technical-seo/phoenix/,none,US,phoenix,technical-seo,service_city,en-us,No,No,https://nrlc.ai/en-us/services/technical-seo/phoenix/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/site-audits/stockport/,fr-fr,UK,stockport,site-audits,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/site-audits/stockport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/international-seo/jacksonville/,en-us,US,jacksonville,international-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/international-seo/jacksonville/,Yes,,PASS
https://nrlc.ai/fr-fr/services/llm-content-strategy/oldham/,fr-fr,UK,oldham,llm-content-strategy,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/llm-content-strategy/oldham/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/services/site-audits/nashville/,none,US,nashville,site-audits,service_city,en-us,No,No,https://nrlc.ai/en-us/services/site-audits/nashville/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/llm-content-strategy/milwaukee/,en-us,US,milwaukee,llm-content-strategy,service_city,en-us,No,No,https://nrlc.ai/en-us/services/llm-content-strategy/milwaukee/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/newcastle/,en-us,UK,newcastle,ai-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-search-optimization/newcastle/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/content-optimization-ai/southport/,en-gb,UK,southport,content-optimization-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/content-optimization-ai/southport/,Yes,,PASS
https://nrlc.ai/en-us/services/ecommerce-ai-seo/oldham/,en-us,UK,oldham,ecommerce-ai-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ecommerce-ai-seo/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/technical-seo/kingston/,fr-fr,US,kingston,technical-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/technical-seo/kingston/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/b2b-seo-ai/jacksonville/,en-us,US,jacksonville,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/jacksonville/,Yes,,PASS
https://nrlc.ai/fr-fr/services/relevance-optimization-ai/middlesbrough/,fr-fr,UK,middlesbrough,relevance-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/relevance-optimization-ai/middlesbrough/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversational-seo-ai/windsor/,en-us,US,windsor,conversational-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversational-seo-ai/windsor/,Yes,,PASS
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/southend-on-sea/,ko-kr,UK,southend-on-sea,explainability-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/explainability-optimization-ai/southend-on-sea/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/de-de/services/copilot-optimization/burnley/,de-de,UK,burnley,copilot-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/copilot-optimization/burnley/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/de-de/services/site-audits/belfast/,de-de,UK,belfast,site-audits,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/site-audits/belfast/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/featured-snippets-ai/abbotsford/,ko-kr,US,abbotsford,featured-snippets-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/featured-snippets-ai/abbotsford/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/claude-optimization/anyang/,en-us,US,anyang,claude-optimization,service_city,en-us,No,No,https://nrlc.ai/en-us/services/claude-optimization/anyang/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/generative-seo/plymouth/,en-us,UK,plymouth,generative-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/generative-seo/plymouth/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-overviews-optimization/cambridge/,en-us,UK,cambridge,ai-overviews-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-overviews-optimization/cambridge/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/analytics/los-angeles/,en-us,US,los-angeles,analytics,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/analytics/los-angeles/,Yes,,PASS
https://nrlc.ai/en-us/services/voice-search-optimization/anyang/,en-us,US,anyang,voice-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/voice-search-optimization/anyang/,Yes,,PASS
https://nrlc.ai/fr-fr/services/b2b-seo-ai/goyang/,fr-fr,US,goyang,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/goyang/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/competitor-analysis-ai/cambridge/,en-us,UK,cambridge,competitor-analysis-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/competitor-analysis-ai/cambridge/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/goyang/,en-us,US,goyang,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/goyang/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/content-optimization-ai/wako/,en-us,US,wako,content-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/content-optimization-ai/wako/,Yes,,PASS
https://nrlc.ai/en-us/services/ai-overviews-optimization/wako/,en-us,US,wako,ai-overviews-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-overviews-optimization/wako/,Yes,,PASS
https://nrlc.ai/en-us/services/analytics/detroit/,en-us,US,detroit,analytics,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/analytics/detroit/,Yes,,PASS
https://nrlc.ai/en-us/services/explainability-optimization-ai/minneapolis/,en-us,US,minneapolis,explainability-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/explainability-optimization-ai/minneapolis/,No,"Not in sitemap",FAIL
https://nrlc.ai/services/content-optimization-ai/kazo/,none,US,kazo,content-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/content-optimization-ai/kazo/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/international-seo/albuquerque/,en-us,US,albuquerque,international-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/international-seo/albuquerque/,Yes,,PASS
https://nrlc.ai/en-us/services/analytics/hamilton/,en-us,US,hamilton,analytics,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/analytics/hamilton/,Yes,,PASS
https://nrlc.ai/en-us/services/b2b-seo-ai/kelowna/,en-us,US,kelowna,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/kelowna/,Yes,,PASS
https://nrlc.ai/en-us/services/json-ld-strategy/indianapolis/,en-us,US,indianapolis,json-ld-strategy,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/json-ld-strategy/indianapolis/,Yes,,PASS
https://nrlc.ai/en-us/services/link-building-ai/mito/,en-us,US,mito,link-building-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/link-building-ai/mito/,Yes,,PASS
https://nrlc.ai/ko-kr/services/conversational-seo-ai/wako/,ko-kr,US,wako,conversational-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversational-seo-ai/wako/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/json-ld-strategy/,none,Global,,json-ld-strategy,service,,No,No,https://nrlc.ai/services/json-ld-strategy/,No,,PASS
https://nrlc.ai/de-de/services/ai-search-optimization/kazo/,de-de,US,kazo,ai-search-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/ai-search-optimization/kazo/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/llm-content-strategy/busan/,en-us,US,busan,llm-content-strategy,service_city,en-us,No,No,https://nrlc.ai/en-us/services/llm-content-strategy/busan/,No,"Not in sitemap",FAIL
