URL,"Last Crawled","Issue Type","Canonical URL",Action,Status
https://nrlc.ai/de-de/services/voice-search-optimization/jinju/,2025-12-15,other,https://nrlc.ai/de-de/services/voice-search-optimization/jinju/,investigate,needs_fix
https://nrlc.ai/de-de/services/freshness-optimization-ai/nashville/,2025-12-15,other,https://nrlc.ai/de-de/services/freshness-optimization-ai/nashville/,investigate,needs_fix
https://nrlc.ai/en-gb/services/json-ld-strategy/denver/,2025-12-15,other,https://nrlc.ai/en-gb/services/json-ld-strategy/denver/,investigate,needs_fix
https://nrlc.ai/en-gb/services/crawl-clarity/tucson/,2025-12-15,other,https://nrlc.ai/en-gb/services/crawl-clarity/tucson/,investigate,needs_fix
https://nrlc.ai/es-es/services/ai-search-optimization/mito/,2025-12-15,other,https://nrlc.ai/es-es/services/ai-search-optimization/mito/,investigate,needs_fix
https://nrlc.ai/es-es/services/featured-snippets-ai/swansea/,2025-12-15,other,https://nrlc.ai/es-es/services/featured-snippets-ai/swansea/,investigate,needs_fix
https://nrlc.ai/en-gb/services/content-optimization-ai/funabashi/,2025-12-15,other,https://nrlc.ai/en-gb/services/content-optimization-ai/funabashi/,investigate,needs_fix
https://nrlc.ai/en-gb/services/content-optimization-ai/ottawa/,2025-12-15,other,https://nrlc.ai/en-gb/services/content-optimization-ai/ottawa/,investigate,needs_fix
https://nrlc.ai/de-de/services/relevance-optimization-ai/fukushima/,2025-12-15,other,https://nrlc.ai/de-de/services/relevance-optimization-ai/fukushima/,investigate,needs_fix
https://nrlc.ai/de-de/services/b2b-seo-ai/yellowknife/,2025-12-15,other,https://nrlc.ai/de-de/services/b2b-seo-ai/yellowknife/,investigate,needs_fix
https://nrlc.ai/de-de/services/mobile-seo-ai/louisville/,2025-12-15,other,https://nrlc.ai/de-de/services/mobile-seo-ai/louisville/,investigate,needs_fix
https://nrlc.ai/es-es/services/mobile-seo-ai/louisville/,2025-12-15,other,https://nrlc.ai/es-es/services/mobile-seo-ai/louisville/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/mobile-seo-ai/louisville/,2025-12-15,other,https://nrlc.ai/fr-fr/services/mobile-seo-ai/louisville/,investigate,needs_fix
https://nrlc.ai/es-es/services/accuracy-optimization-ai/kazo/,2025-12-15,other,https://nrlc.ai/es-es/services/accuracy-optimization-ai/kazo/,investigate,needs_fix
https://nrlc.ai/de-de/services/json-ld-strategy/cambridge/,2025-12-15,other,https://nrlc.ai/de-de/services/json-ld-strategy/cambridge/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/generative-seo/cambridge/,2025-12-15,other,https://nrlc.ai/fr-fr/services/generative-seo/cambridge/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/voice-search-optimization/cambridge/,2025-12-15,other,https://nrlc.ai/ko-kr/services/voice-search-optimization/cambridge/,investigate,needs_fix
https://nrlc.ai/es-es/services/mobile-seo-ai/windsor/,2025-12-15,other,https://nrlc.ai/es-es/services/mobile-seo-ai/windsor/,investigate,needs_fix
https://nrlc.ai/de-de/services/ai-overviews-optimization/abbotsford/,2025-12-15,other,https://nrlc.ai/de-de/services/ai-overviews-optimization/abbotsford/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/technical-audit-ai/cheongju/,2025-12-15,other,https://nrlc.ai/ko-kr/services/technical-audit-ai/cheongju/,investigate,needs_fix
https://nrlc.ai/en-gb/services/international-seo/boston/,2025-12-15,other,https://nrlc.ai/en-gb/services/international-seo/boston/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/trust-optimization-ai/austin/,2025-12-15,other,https://nrlc.ai/fr-fr/services/trust-optimization-ai/austin/,investigate,needs_fix
https://nrlc.ai/es-es/services/international-seo/souka/,2025-12-15,other,https://nrlc.ai/es-es/services/international-seo/souka/,investigate,needs_fix
https://nrlc.ai/de-de/services/relevance-optimization-ai/nagoya/,2025-12-15,other,https://nrlc.ai/de-de/services/relevance-optimization-ai/nagoya/,investigate,needs_fix
https://nrlc.ai/en-gb/services/relevance-optimization-ai/nagoya/,2025-12-15,other,https://nrlc.ai/en-gb/services/relevance-optimization-ai/nagoya/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/competitor-analysis-ai/fukuoka/,2025-12-15,other,https://nrlc.ai/fr-fr/services/competitor-analysis-ai/fukuoka/,investigate,needs_fix
https://nrlc.ai/de-de/services/crawl-clarity/montreal/,2025-12-15,other,https://nrlc.ai/de-de/services/crawl-clarity/montreal/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/training/los-angeles/,2025-12-15,other,https://nrlc.ai/fr-fr/services/training/los-angeles/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/metadata-optimization-ai/kawagoe/,2025-12-15,other,https://nrlc.ai/ko-kr/services/metadata-optimization-ai/kawagoe/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/bard-optimization/louisville/,2025-12-15,other,https://nrlc.ai/ko-kr/services/bard-optimization/louisville/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/featured-snippets-ai/dallas/,2025-12-15,other,https://nrlc.ai/fr-fr/services/featured-snippets-ai/dallas/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/technical-seo/kelowna/,2025-12-15,other,https://nrlc.ai/fr-fr/services/technical-seo/kelowna/,investigate,needs_fix
https://nrlc.ai/de-de/services/claude-optimization/toyonaka/,2025-12-15,other,https://nrlc.ai/de-de/services/claude-optimization/toyonaka/,investigate,needs_fix
https://nrlc.ai/en-gb/services/verification-optimization-ai/asaka/,2025-12-15,other,https://nrlc.ai/en-gb/services/verification-optimization-ai/asaka/,investigate,needs_fix
https://nrlc.ai/de-de/services/site-audits/oakland/,2025-12-15,other,https://nrlc.ai/de-de/services/site-audits/oakland/,investigate,needs_fix
https://nrlc.ai/es-es/services/site-audits/oakland/,2025-12-15,other,https://nrlc.ai/es-es/services/site-audits/oakland/,investigate,needs_fix
https://nrlc.ai/de-de/services/agentic-seo/nara/,2025-12-15,other,https://nrlc.ai/de-de/services/agentic-seo/nara/,investigate,needs_fix
https://nrlc.ai/de-de/services/recommendation-ai/washington/,2025-12-15,other,https://nrlc.ai/de-de/services/recommendation-ai/washington/,investigate,needs_fix
https://nrlc.ai/de-de/services/intent-optimization-ai/vancouver/,2025-12-15,other,https://nrlc.ai/de-de/services/intent-optimization-ai/vancouver/,investigate,needs_fix
https://nrlc.ai/en-gb/services/transparency-optimization-ai/kawagoe/,2025-12-15,other,https://nrlc.ai/en-gb/services/transparency-optimization-ai/kawagoe/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/explainability-optimization-ai/daegu/,2025-12-15,other,https://nrlc.ai/fr-fr/services/explainability-optimization-ai/daegu/,investigate,needs_fix
https://nrlc.ai/en-gb/services/topic-modeling-ai/kawaguchi/,2025-12-15,other,https://nrlc.ai/en-gb/services/topic-modeling-ai/kawaguchi/,investigate,needs_fix
https://nrlc.ai/en-gb/services/conversational-seo-ai/houston/,2025-12-15,other,https://nrlc.ai/en-gb/services/conversational-seo-ai/houston/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/completeness-optimization-ai/montreal/,2025-12-15,other,https://nrlc.ai/fr-fr/services/completeness-optimization-ai/montreal/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/personalization-ai/austin/,2025-12-15,other,https://nrlc.ai/fr-fr/services/personalization-ai/austin/,investigate,needs_fix
https://nrlc.ai/en-gb/services/multimodal-seo-ai/changwon/,2025-12-15,other,https://nrlc.ai/en-gb/services/multimodal-seo-ai/changwon/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/knowledge-graph-ai/nishinomiya/,2025-12-15,other,https://nrlc.ai/fr-fr/services/knowledge-graph-ai/nishinomiya/,investigate,needs_fix
https://nrlc.ai/en-gb/services/structured-data-ai/blackpool/,2025-12-15,other,https://nrlc.ai/en-gb/services/structured-data-ai/blackpool/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/recommendation-ai/blackpool/,2025-12-15,other,https://nrlc.ai/fr-fr/services/recommendation-ai/blackpool/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/transparency-optimization-ai/blackpool/,2025-12-15,other,https://nrlc.ai/fr-fr/services/transparency-optimization-ai/blackpool/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/relevance-optimization-ai/takamatsu/,2025-12-15,other,https://nrlc.ai/fr-fr/services/relevance-optimization-ai/takamatsu/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/content-optimization-ai/arlington/,2025-12-15,other,https://nrlc.ai/fr-fr/services/content-optimization-ai/arlington/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/entity-recognition-ai/okayama/,2025-12-15,other,https://nrlc.ai/ko-kr/services/entity-recognition-ai/okayama/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/personalization-ai/vancouver/,2025-12-15,other,https://nrlc.ai/ko-kr/services/personalization-ai/vancouver/,investigate,needs_fix
https://nrlc.ai/en-gb/services/generative-seo/kazo/,2025-12-15,other,https://nrlc.ai/en-gb/services/generative-seo/kazo/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/schema-markup-ai/kounosu/,2025-12-15,other,https://nrlc.ai/fr-fr/services/schema-markup-ai/kounosu/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/personalization-ai/tucson/,2025-12-15,other,https://nrlc.ai/ko-kr/services/personalization-ai/tucson/,investigate,needs_fix
https://nrlc.ai/es-es/services/competitor-analysis-ai/kounosu/,2025-12-15,other,https://nrlc.ai/es-es/services/competitor-analysis-ai/kounosu/,investigate,needs_fix
http://nrlc.ai/en-gb/services/ai-search-optimization/glasgow/,2025-12-15,http_instead_of_https,https://nrlc.ai/en-gb/services/ai-search-optimization/glasgow/,redirect_301_https,needs_fix
https://nrlc.ai/fr-fr/services/technical-audit-ai/glasgow/,2025-12-15,other,https://nrlc.ai/fr-fr/services/technical-audit-ai/glasgow/,investigate,needs_fix
https://nrlc.ai/es-es/services/ai-citation-optimization/cheongju/,2025-12-15,other,https://nrlc.ai/es-es/services/ai-citation-optimization/cheongju/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/kitakyushu/,2025-12-15,other,https://nrlc.ai/ko-kr/services/explainability-optimization-ai/kitakyushu/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/crawl-clarity/kumagaya/,2025-12-15,other,https://nrlc.ai/fr-fr/services/crawl-clarity/kumagaya/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/ai-overviews-optimization/oakland/,2025-12-15,other,https://nrlc.ai/ko-kr/services/ai-overviews-optimization/oakland/,investigate,needs_fix
https://nrlc.ai/de-de/services/site-audits/miyashiro/,2025-12-15,other,https://nrlc.ai/de-de/services/site-audits/miyashiro/,investigate,needs_fix
https://nrlc.ai/de-de/services/chatgpt-optimization/fukuoka/,2025-12-15,other,https://nrlc.ai/de-de/services/chatgpt-optimization/fukuoka/,investigate,needs_fix
https://nrlc.ai/en-gb/services/schema-markup-ai/seoul/,2025-12-15,other,https://nrlc.ai/en-gb/services/schema-markup-ai/seoul/,investigate,needs_fix
https://nrlc.ai/de-de/services/intent-optimization-ai/whitehorse/,2025-12-15,other,https://nrlc.ai/de-de/services/intent-optimization-ai/whitehorse/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/semantic-seo-ai/plymouth/,2025-12-15,other,https://nrlc.ai/ko-kr/services/semantic-seo-ai/plymouth/,investigate,needs_fix
https://nrlc.ai/de-de/services/ecommerce-ai-seo/fukushima/,2025-12-15,other,https://nrlc.ai/de-de/services/ecommerce-ai-seo/fukushima/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/freshness-optimization-ai/maebashi/,2025-12-15,other,https://nrlc.ai/ko-kr/services/freshness-optimization-ai/maebashi/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/ai-overviews-optimization/takamatsu/,2025-12-15,other,https://nrlc.ai/fr-fr/services/ai-overviews-optimization/takamatsu/,investigate,needs_fix
https://nrlc.ai/es-es/services/multimodal-seo-ai/windsor/,2025-12-15,other,https://nrlc.ai/es-es/services/multimodal-seo-ai/windsor/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/international-seo/cardiff/,2025-12-15,other,https://nrlc.ai/fr-fr/services/international-seo/cardiff/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/entity-optimization-ai/cardiff/,2025-12-15,other,https://nrlc.ai/ko-kr/services/entity-optimization-ai/cardiff/,investigate,needs_fix
https://nrlc.ai/en-gb/services/verification-optimization-ai/san-jose/,2025-12-15,other,https://nrlc.ai/en-gb/services/verification-optimization-ai/san-jose/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/verification-optimization-ai/winnipeg/,2025-12-15,other,https://nrlc.ai/ko-kr/services/verification-optimization-ai/winnipeg/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/topic-modeling-ai/suwon/,2025-12-15,other,https://nrlc.ai/ko-kr/services/topic-modeling-ai/suwon/,investigate,needs_fix
https://nrlc.ai/de-de/services/ranking-optimization-ai/honjo/,2025-12-15,other,https://nrlc.ai/de-de/services/ranking-optimization-ai/honjo/,investigate,needs_fix
https://nrlc.ai/de-de/services/recommendation-ai/sayama/,2025-12-15,other,https://nrlc.ai/de-de/services/recommendation-ai/sayama/,investigate,needs_fix
https://nrlc.ai/de-de/services/voice-search-optimization/kansas-city/,2025-12-15,other,https://nrlc.ai/de-de/services/voice-search-optimization/kansas-city/,investigate,needs_fix
https://nrlc.ai/es-es/services/voice-search-optimization/kansas-city/,2025-12-15,other,https://nrlc.ai/es-es/services/voice-search-optimization/kansas-city/,investigate,needs_fix
https://nrlc.ai/es-es/services/relevance-optimization-ai/asaka/,2025-12-15,other,https://nrlc.ai/es-es/services/relevance-optimization-ai/asaka/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/retrieval-optimization-ai/daejeon/,2025-12-15,other,https://nrlc.ai/ko-kr/services/retrieval-optimization-ai/daejeon/,investigate,needs_fix
https://nrlc.ai/de-de/services/claude-optimization/oshawa/,2025-12-15,other,https://nrlc.ai/de-de/services/claude-optimization/oshawa/,investigate,needs_fix
https://nrlc.ai/en-gb/services/claude-optimization/oshawa/,2025-12-15,other,https://nrlc.ai/en-gb/services/claude-optimization/oshawa/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/relevance-optimization-ai/regina/,2025-12-15,other,https://nrlc.ai/fr-fr/services/relevance-optimization-ai/regina/,investigate,needs_fix
https://nrlc.ai/es-es/services/local-seo-ai/nara/,2025-12-15,other,https://nrlc.ai/es-es/services/local-seo-ai/nara/,investigate,needs_fix
https://nrlc.ai/en-gb/services/content-optimization-ai/virginia-beach/,2025-12-15,other,https://nrlc.ai/en-gb/services/content-optimization-ai/virginia-beach/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/content-optimization-ai/virginia-beach/,2025-12-15,other,https://nrlc.ai/fr-fr/services/content-optimization-ai/virginia-beach/,investigate,needs_fix
https://nrlc.ai/es-es/services/conversational-seo-ai/ichikawa/,2025-12-15,other,https://nrlc.ai/es-es/services/conversational-seo-ai/ichikawa/,investigate,needs_fix
https://nrlc.ai/de-de/services/mobile-seo-ai/ichikawa/,2025-12-15,other,https://nrlc.ai/de-de/services/mobile-seo-ai/ichikawa/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/recommendation-ai/jacksonville/,2025-12-15,other,https://nrlc.ai/fr-fr/services/recommendation-ai/jacksonville/,investigate,needs_fix
https://nrlc.ai/es-es/services/training/seongnam/,2025-12-15,other,https://nrlc.ai/es-es/services/training/seongnam/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/schema-markup-ai/kelowna/,2025-12-15,other,https://nrlc.ai/fr-fr/services/schema-markup-ai/kelowna/,investigate,needs_fix
https://nrlc.ai/de-de/services/structured-data-ai/cheongju/,2025-12-15,other,https://nrlc.ai/de-de/services/structured-data-ai/cheongju/,investigate,needs_fix
https://nrlc.ai/de-de/services/completeness-optimization-ai/denver/,2025-12-15,other,https://nrlc.ai/de-de/services/completeness-optimization-ai/denver/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/contextual-seo-ai/mesa/,2025-12-15,other,https://nrlc.ai/fr-fr/services/contextual-seo-ai/mesa/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/voice-search-optimization/singapore/,2025-12-15,other,https://nrlc.ai/fr-fr/services/voice-search-optimization/singapore/,investigate,needs_fix
https://nrlc.ai/es-es/services/llm-seeding/barrie/,2025-12-15,other,https://nrlc.ai/es-es/services/llm-seeding/barrie/,investigate,needs_fix
https://nrlc.ai/en-gb/services/local-seo-ai/miami/,2025-12-15,other,https://nrlc.ai/en-gb/services/local-seo-ai/miami/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/intent-optimization-ai/charlotte/,2025-12-15,other,https://nrlc.ai/fr-fr/services/intent-optimization-ai/charlotte/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/conversational-seo-ai/tokyo/,2025-12-15,other,https://nrlc.ai/fr-fr/services/conversational-seo-ai/tokyo/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/accuracy-optimization-ai/yongin/,2025-12-15,other,https://nrlc.ai/fr-fr/services/accuracy-optimization-ai/yongin/,investigate,needs_fix
https://nrlc.ai/de-de/services/authority-optimization-ai/warabi/,2025-12-15,other,https://nrlc.ai/de-de/services/authority-optimization-ai/warabi/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/schema-markup-ai/sayama/,2025-12-15,other,https://nrlc.ai/fr-fr/services/schema-markup-ai/sayama/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/ecommerce-ai-seo/okayama/,2025-12-15,other,https://nrlc.ai/ko-kr/services/ecommerce-ai-seo/okayama/,investigate,needs_fix
https://nrlc.ai/en-gb/services/entity-recognition-ai/kitakyushu/,2025-12-15,other,https://nrlc.ai/en-gb/services/entity-recognition-ai/kitakyushu/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/ai-search-optimization/nottingham/,2025-12-15,other,https://nrlc.ai/fr-fr/services/ai-search-optimization/nottingham/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/ecommerce-ai-seo/nottingham/,2025-12-15,other,https://nrlc.ai/ko-kr/services/ecommerce-ai-seo/nottingham/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/technical-seo/kurashiki/,2025-12-15,other,https://nrlc.ai/ko-kr/services/technical-seo/kurashiki/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/contextual-seo-ai/ottawa/,2025-12-15,other,https://nrlc.ai/ko-kr/services/contextual-seo-ai/ottawa/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/agentic-seo/portland/,2025-12-15,other,https://nrlc.ai/fr-fr/services/agentic-seo/portland/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/content-optimization-ai/washington/,2025-12-15,other,https://nrlc.ai/ko-kr/services/content-optimization-ai/washington/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/long-beach/,2025-12-15,other,https://nrlc.ai/ko-kr/services/explainability-optimization-ai/long-beach/,investigate,needs_fix
https://nrlc.ai/de-de/services/training/incheon/,2025-12-15,other,https://nrlc.ai/de-de/services/training/incheon/,investigate,needs_fix
https://nrlc.ai/de-de/services/international-seo/virginia-beach/,2025-12-15,other,https://nrlc.ai/de-de/services/international-seo/virginia-beach/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/kitakyushu/,2025-12-15,other,https://nrlc.ai/fr-fr/services/conversion-optimization-ai/kitakyushu/,investigate,needs_fix
https://nrlc.ai/de-de/services/conversational-seo-ai/sayama/,2025-12-15,other,https://nrlc.ai/de-de/services/conversational-seo-ai/sayama/,investigate,needs_fix
https://nrlc.ai/es-es/services/conversational-seo-ai/sayama/,2025-12-15,other,https://nrlc.ai/es-es/services/conversational-seo-ai/sayama/,investigate,needs_fix
https://nrlc.ai/es-es/services/featured-snippets-ai/regina/,2025-12-15,other,https://nrlc.ai/es-es/services/featured-snippets-ai/regina/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/mobile-seo-ai/jeju/,2025-12-15,other,https://nrlc.ai/ko-kr/services/mobile-seo-ai/jeju/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/entity-optimization-ai/oshawa/,2025-12-15,other,https://nrlc.ai/fr-fr/services/entity-optimization-ai/oshawa/,investigate,needs_fix
https://nrlc.ai/es-es/services/chatgpt-optimization/asahikawa/,2025-12-15,other,https://nrlc.ai/es-es/services/chatgpt-optimization/asahikawa/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/topic-modeling-ai/nara/,2025-12-15,other,https://nrlc.ai/fr-fr/services/topic-modeling-ai/nara/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/ai-citation-optimization/utsunomiya/,2025-12-15,other,https://nrlc.ai/fr-fr/services/ai-citation-optimization/utsunomiya/,investigate,needs_fix
https://nrlc.ai/en-gb/services/explainability-optimization-ai/kasukabe/,2025-12-15,other,https://nrlc.ai/en-gb/services/explainability-optimization-ai/kasukabe/,investigate,needs_fix
https://nrlc.ai/en-gb/services/topic-modeling-ai/saguenay/,2025-12-15,other,https://nrlc.ai/en-gb/services/topic-modeling-ai/saguenay/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/topic-modeling-ai/saguenay/,2025-12-15,other,https://nrlc.ai/ko-kr/services/topic-modeling-ai/saguenay/,investigate,needs_fix
https://nrlc.ai/en-gb/services/personalization-ai/fujimi/,2025-12-15,other,https://nrlc.ai/en-gb/services/personalization-ai/fujimi/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/edmonton/,2025-12-15,other,https://nrlc.ai/fr-fr/services/conversion-optimization-ai/edmonton/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/personalization-ai/fukushima/,2025-12-15,other,https://nrlc.ai/fr-fr/services/personalization-ai/fukushima/,investigate,needs_fix
https://nrlc.ai/es-es/services/perplexity-optimization/windsor/,2025-12-15,other,https://nrlc.ai/es-es/services/perplexity-optimization/windsor/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/verification-optimization-ai/fresno/,2025-12-15,other,https://nrlc.ai/fr-fr/services/verification-optimization-ai/fresno/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/verification-optimization-ai/fresno/,2025-12-15,other,https://nrlc.ai/ko-kr/services/verification-optimization-ai/fresno/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/completeness-optimization-ai/fukaya/,2025-12-15,other,https://nrlc.ai/ko-kr/services/completeness-optimization-ai/fukaya/,investigate,needs_fix
https://nrlc.ai/de-de/services/structured-data-ai/kobe/,2025-12-15,other,https://nrlc.ai/de-de/services/structured-data-ai/kobe/,investigate,needs_fix
https://nrlc.ai/en-gb/services/transparency-optimization-ai/funabashi/,2025-12-15,other,https://nrlc.ai/en-gb/services/transparency-optimization-ai/funabashi/,investigate,needs_fix
https://nrlc.ai/de-de/services/generative-seo/minneapolis/,2025-12-15,other,https://nrlc.ai/de-de/services/generative-seo/minneapolis/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/generative-seo/minneapolis/,2025-12-15,other,https://nrlc.ai/ko-kr/services/generative-seo/minneapolis/,investigate,needs_fix
https://nrlc.ai/es-es/services/claude-optimization/kawagoe/,2025-12-15,other,https://nrlc.ai/es-es/services/claude-optimization/kawagoe/,investigate,needs_fix
https://nrlc.ai/en-gb/services/competitor-analysis-ai/hamamatsu/,2025-12-15,other,https://nrlc.ai/en-gb/services/competitor-analysis-ai/hamamatsu/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/link-building-ai/cheonan/,2025-12-15,other,https://nrlc.ai/fr-fr/services/link-building-ai/cheonan/,investigate,needs_fix
https://nrlc.ai/en-gb/services/link-building-ai/sakado/,2025-12-15,other,https://nrlc.ai/en-gb/services/link-building-ai/sakado/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/intent-optimization-ai/toronto/,2025-12-15,other,https://nrlc.ai/fr-fr/services/intent-optimization-ai/toronto/,investigate,needs_fix
https://nrlc.ai/es-es/services/schema-markup-ai/ansan/,2025-12-15,other,https://nrlc.ai/es-es/services/schema-markup-ai/ansan/,investigate,needs_fix
https://nrlc.ai/de-de/services/accuracy-optimization-ai/wako/,2025-12-15,other,https://nrlc.ai/de-de/services/accuracy-optimization-ai/wako/,investigate,needs_fix
https://nrlc.ai/de-de/services/local-seo-ai/guelph/,2025-12-15,other,https://nrlc.ai/de-de/services/local-seo-ai/guelph/,investigate,needs_fix
https://nrlc.ai/services/local-seo-ai/guelph/,2025-12-15,missing_locale_prefix,https://nrlc.ai/en-us/services/local-seo-ai/guelph/,redirect_301_locale,needs_fix
https://nrlc.ai/de-de/services/authority-optimization-ai/halifax/,2025-12-15,other,https://nrlc.ai/de-de/services/authority-optimization-ai/halifax/,investigate,needs_fix
https://nrlc.ai/de-de/services/ecommerce-ai-seo/halifax/,2025-12-15,other,https://nrlc.ai/de-de/services/ecommerce-ai-seo/halifax/,investigate,needs_fix
https://nrlc.ai/de-de/services/explainability-optimization-ai/halifax/,2025-12-15,other,https://nrlc.ai/de-de/services/explainability-optimization-ai/halifax/,investigate,needs_fix
https://nrlc.ai/en-gb/services/perplexity-optimization/tokyo/,2025-12-15,other,https://nrlc.ai/en-gb/services/perplexity-optimization/tokyo/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/ai-search-optimization/jacksonville/,2025-12-15,other,https://nrlc.ai/ko-kr/services/ai-search-optimization/jacksonville/,investigate,needs_fix
https://nrlc.ai/de-de/services/llm-seeding/saguenay/,2025-12-15,other,https://nrlc.ai/de-de/services/llm-seeding/saguenay/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/llm-seeding/saguenay/,2025-12-15,other,https://nrlc.ai/fr-fr/services/llm-seeding/saguenay/,investigate,needs_fix
https://nrlc.ai/en-gb/services/explainability-optimization-ai/kuki/,2025-12-15,other,https://nrlc.ai/en-gb/services/explainability-optimization-ai/kuki/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/training/maebashi/,2025-12-15,other,https://nrlc.ai/ko-kr/services/training/maebashi/,investigate,needs_fix
https://nrlc.ai/en-gb/services/ranking-optimization-ai/sejong/,2025-12-15,other,https://nrlc.ai/en-gb/services/ranking-optimization-ai/sejong/,investigate,needs_fix
https://nrlc.ai/es-es/services/ai-search-optimization/dallas/,2025-12-15,other,https://nrlc.ai/es-es/services/ai-search-optimization/dallas/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/authority-optimization-ai/busan/,2025-12-15,other,https://nrlc.ai/ko-kr/services/authority-optimization-ai/busan/,investigate,needs_fix
https://nrlc.ai/es-es/services/copilot-optimization/goyang/,2025-12-15,other,https://nrlc.ai/es-es/services/copilot-optimization/goyang/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/copilot-optimization/goyang/,2025-12-15,other,https://nrlc.ai/ko-kr/services/copilot-optimization/goyang/,investigate,needs_fix
https://nrlc.ai/de-de/services/structured-data-ai/yongin/,2025-12-15,other,https://nrlc.ai/de-de/services/structured-data-ai/yongin/,investigate,needs_fix
https://nrlc.ai/en-gb/services/training/trois-rivieres/,2025-12-15,other,https://nrlc.ai/en-gb/services/training/trois-rivieres/,investigate,needs_fix
https://nrlc.ai/en-gb/services/agentic-seo/yongin/,2025-12-15,other,https://nrlc.ai/en-gb/services/agentic-seo/yongin/,investigate,needs_fix
https://nrlc.ai/en-gb/services/crawl-clarity/detroit/,2025-12-15,other,https://nrlc.ai/en-gb/services/crawl-clarity/detroit/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/crawl-clarity/detroit/,2025-12-15,other,https://nrlc.ai/ko-kr/services/crawl-clarity/detroit/,investigate,needs_fix
https://nrlc.ai/de-de/services/mobile-seo-ai/arlington/,2025-12-15,other,https://nrlc.ai/de-de/services/mobile-seo-ai/arlington/,investigate,needs_fix
